species,"ES500,05"
Abra alba,12.36
Abra nitida,4.83
Abra prismatica,11.39
Acanthocardia paucicostata,7.29
Alpheus glaber,14.75
Amaeana trilobata,14.66
Ampelisca brevicornis,4.09
Ampelisca ledoyeri,25.07
Ampelisca pseudosarsi,21.63
Ampelisca sarsi,20.56
Ampelisca truncata,12.18
Ampelisca typica,13.2
Ampharete acutifrons,13.95
Amphicteis gunneri,19.59
Amphipholis squamata,12.33
Amphitrite cirrata,28.23
Amphiura cherbonnieri,25.19
Amphiura chiajei,20.38
Amphiura filiformis,15.01
Anadara transversa,13.74
Ancistrosyllis groenlandica,10.55
Anodontia fragilis,12.96
Anomia ephippium,10.02
Anthura gracilis,21.83
Aonides oxycephala,12.7
Aora spinicornis,9.56
Aphelochaeta marioni,14.97
Apherusa sp.,20.47
Aphylochaeta marioni,14.97
Apocorophium acutum,8.34
Aponuphis bilineata,19.48
Aponuphis brementi,19.26
Apseudopsis latreillii,10.01
Arabella iricolor,21.82
Arca noae,18.43
Arcopagia balaustina,22.19
Arichlidon reyssi,21.02
Aricidea capensis,13.55
Aricidea catherinae,18.8
Aricidea cerruti,13.53
Aricidea claudiae,8.8
Aricidea fragilis,12.11
Aricidea lopezi,16.2
Armandia cirrhosa,4.07
Armandia polyophthalma,24.3
Aspidosiphon kovalevskii,13.15
Aspidosiphon muelleri,12.13
Astacilla longicornis,9.56
Astacilla sp.,10.96
Asterina gibbosa,22.67
Astropecten spinulosus,25.41
Athanas nitescens,24.04
Atylus guttatus,10.51
Azorinus chamasolen,20.97
Bodotria scorpioides,18.07
Branchiostoma lanceolatum,10.77
Callista chione,24.24
Calyptraea chinensis,6.34
Capitella capitata,1.83
Caprella acanthifera,21.31
Cardiomya costellata,20.77
Caulleriella alata,15.75
Caulleriella bioculata,7.03
Chaetopterus variopedatus,24.99
Chaetozone setosa,6.87
Chaetozone sp.,6.85
Chirimia biceps,19.43
Chlamys varia,9.96
Chone acustica,21.61
Chone collaris,22.95
Chone filicaudata,19.61
Cirolana cranchi,19.94
Cirratulus cirratus,12.68
Cirriformia tentaculata,7.03
Cirrophorus branchiatus,14.09
Clausinella brogniarti,22.65
Clymenura clypeata,13.63
Coracuta obliquata,11.2
Corbula gibba,4.84
Corophium sp.,8.34
Cossura coasta,10.58
Ctena decussata,13.37
Cuspidaria cuspidata,24.21
Cylichna cylindracea,8.3
Dasybranchus caducus,21.18
Deflexilodes gibbosus,7.32
Dexamine spinosa,5.95
Diastylis cornuta,23.01
Dipolydora flava,5.23
Dorvillea rubrovittata,13.54
Drilonereis filum,11.33
Ebalia granulosa,17.27
Echinocardium cordatum,22.84
Echinocyamus pusillus,14.12
Elasmopus rapax,20.26
Ethusa mascarone,20.54
Eualus cranchii,22.09
Euchone rosea,19.49
Euchone rubrocincta,21.61
Euclymene lombricoides,12.7
Euclymene oerstedi,18.82
Euclymene palarmitana,13.62
Euclymene palermitana,13.62
Eumida sanguinea,15.76
Eunice vittata,16.56
Eupanthalis kinbergi,25.03
Eurydice pulchra,19.11
Eurydice truncata,15.19
Eurysyllis tuberculata,21.33
Eusirus longipes,23.85
Euspira pulchella,19.42
Exogone (exogone) naidina,7.44
Exogone (exogone) verugera,8.35
Fabricia stellaris,19.59
Falcidens gutturosus,14.89
Flexopecten glaber,24.62
Galathowenia oculata,18.81
Gammarella fucicola,10.99
Gammarus sp.,4.85
Gari costulata,21.25
Gastrana fragilis,19.59
Gastrochaena dubia,24.71
Genocidaris maculata,10
Glans trapezia,21.53
Glycera alba,6.08
Glycera lapidum,13.43
Glycera rouxi,13.53
Glycera tesselata,18
Glycera unicornis,13.77
Golfingia (golfingia) elongata,13.47
Golfingia (golfingia) vulgaris,14.9
Goneplax rhomboides,3.79
Goniada maculata,18.81
Gouldia minima,11.99
Haplosyllis spongicola,26.34
Harmothoe antilopes,3.79
Harmothoe imbricata,12.04
Harmothoe spinifera,10.72
Harpinia crenulata,19.38
Hemilepton nitidum,4.19
Hesiospina similis,15.81
Heteromastus filiformis,6.36
Hiatella arctica,17.54
Hiatella rugosa,19.42
Hippomedon massiliensis,13.54
Hyala vitrea,10.49
Hydroides dianthus,10.72
Hydroides elegans,20.96
Inermonephtys inermis,18.38
Iphimedia minuta,26.49
Iphinoe serrata,9.45
Jasmineira caudata,22.99
Jasmineira elegans,18.38
Jassa marmorata,21.98
Jassa ocia,3.15
Kefersteinia cirrata,16.58
Kurtiella bidentata,12.03
Labioleanira yhleni,14.99
Lacydonia miranda,10.76
Lagis koreni,3.97
Lanice conchilega,7.35
Laonice cirrata,15.66
Lembos websteri,24.17
Lepidasthenia maculata,23.52
Lepidepecreum longicornis,22.11
Leptocheirus pectinatus,18.81
Leptochelia savignyi,10.05
Leptosynapta inhaerens,15
Leucothoe incisa,12.64
Levinsenia gracilis,16.43
Liljeborgia dellavallei,25.33
Limaria loscombi,21.91
Liocarcinus arcuatus,21.07
Liocarcinus depurator,3.79
Loimia medusa,6.09
Loripes lacteus,10.02
Lumbrinerides amoureuxi,18.1
Lumbrineriopsis paradoxa,19.82
Lumbrineris gracilis,12.97
Lumbrineris latreilli,14.69
Lygdamis muratus,23.7
Macrochaeta clavicornis,19.82
Maera grossimana,10.52
Magelona minuta,18.41
Malacoceros fuliginosus,3.79
Maldane sarsi,13.94
Malmgreniella castanea,13.79
Malmgreniella lunulata,14.97
Marphysa belli,13.45
Marphysa kinbergi,12.17
Marphysa sanguinea,19.42
Megalomma vesiculosum,18.38
Melinna palmata,7.28
Mendicula ferruginosa,17.56
Metaphoxus gruneri,19.8
Metasychis gotoi,19.42
Microdeutopus gryllotalpa,5.34
Micronephthys maryae,18.8
Modiolus adriaticus,12
Modiolus barbatus,4.07
Monocorophium ascherusicum,7
Monticellina dorsobranchialis,13.49
Myrtea spinifera,13.55
Mysia undata,20.14
Mysta picta,13.33
Mytilus galloprovincialis,8.29
Naineris laevigata,10.4
Nassarius pygmaeus,8.21
Nassarius reticulatus,2.98
Neanthes caudata,2.85
Nebalia bipes,7.34
Neodexiospira pseudocorrugata,8.04
Nephasoma diaphanes,15.76
Nephtys hombergii,6.99
Nephtys hystricis,14.04
Ninoe armoricana,10.66
Notomastus latericeus,14.97
Nucula nitidosa,10.49
Nucula nucleus,10.63
Nucula sulcata,12.57
Nuculana commutata,11.44
Nuculana pella,13.55
Odontosyllis gibba,18.38
Onchnesoma steenstrupii steenstrupii,13.37
Ophelina aulogaster,22.73
Ophiodromus flexuosus,4.16
Ophiodromus pallidus,10.57
Ophiura albida,15.6
Ophiura grubei,21.84
Orchomenella nana,18.09
Owenia fusiformis,4.14
Pachygrapsus marmoratus,12.35
Paleanotus debilis,23.94
Palliolum hyalinum,23.4
Pandora pinna,13.55
Paradoneis armata,18.8
Paradoneis lyra,12.63
Paraehlersia ferrugina,21.24
Paralacydonia paradoxa,21.36
Parapionosyllis cabezali,25.12
Parapionosyllis minuta,8.35
Parthenope massena,20.12
Parvicardium exiguum,7.69
Parvicardium scabrum,11.44
Peachia hastata,11.29
Pectinaria (amphictene) auricoma,17.97
Peresiella clymenoides,11.23
Perinereis cultrifera,4.93
Perioculodes longimanus,8.32
Petaloproctus terricolus,21.6
Pettiboneia urciensis,14.17
Phascolosoma granulatum,11.04
Phaxas adriaticus,4.18
Philine aperta,21.15
Phoronis muelleri,17.32
Phtisica marina,10.5
Phyllodoce laminosa,13.55
Phyllodoce lineata,9.99
Pilargis verrucosa,17.57
Pilumnus hirtellus,22.16
Pionosyllis divaricata,9.99
Pionosyllis lamelligera,12.63
Pionosyllis weismanni,16.95
Piromis eruca,12.64
Pisione remota,18.11
Pista cristata,16.92
Pitar rudis,2.98
Plagiocardium papillosum,10.01
Podarkeopsis capensis,9.99
Poecilochaetus serpens,15.89
Polycirrus aurantiacus,3.79
Polydora ciliata,4.48
Polyophthalmus pictus,7.22
Pomatoceros triqueter,18.42
Praxillella affinis,23.72
Praxillella gracilis,19.64
Praxillella lophoseta,22.77
Prionospio banyulensis,13.95
Prionospio caspersi,10.01
Prionospio cirrifera,6.35
Prionospio dubia,16.65
Prionospio ehlersi,13.95
Prionospio fallax,9.96
Prionospio sp.,6.36
Protodorvillea kefersteini,7.04
Protomystides bidentata,18.1
Pseudofabriciola longipyga,20.23
Pseudoleiocapitella fauveli,16.46
Pseudomystides limbata,8.28
Pseudopolydora antennata,4.84
Pseudopolydora pulchra,6.08
Pseudoprotella phasma,20.81
Rhodine gracilior,22.77
Sabellides octocirrata,14.8
Saccella commutata,11.44
Salvatoria clavata,8.48
Schistomeringos rudolphii,11.14
Schizaster canaliferus,9.76
Scolelepis tridentata,13.61
Scoletoma emandibulata,13.06
Scoletoma impatiens,16.59
Scoloplos (scoloplos) armiger,16.91
Serpula vermicularis,20.96
Sicyonia carinata,17.54
Sigambra tentaculata,12.74
Sipunculus nudus,13.42
Solemya togata,12.52
Sosane sulcata,14.79
Sphaeroma serratum,6.36
Sphaerosyllis bulbosa,17.61
Sphaerosyllis hystrix,10.01
Sphaerosyllis taylori,14.83
Spio decoratus,3.97
Spiochaetopterus costarum,14.65
Spiophanes bombyx,4.15
Spiophanes kroyeri,18.43
Sternaspis scutata,10.65
Sthenelais boa,4.09
Subadyte pellucida,21.82
Syllidia armata,4.84
Syllis armillaris,13.19
Syllis cornuta,12.4
Syllis hyalina,12.68
Syllis prolifera,23.67
Syllis rosea,11.23
Syllis variegata,25.22
Synchelidium longidigitatum,21.95
Synchelidium maculatum,12.13
Tellimya ferruginosa,15
Tellina distorta,15.76
Tellina donacina,6.44
Tellina serrata,10.01
Terebellides stroemi,2.65
Thracia papyracea,15.16
Thyasira flexuosa,10.45
Thyasira granulosa,23.7
Thyasira sp.,10.45
Timoclea ovata,14.84
Tricolia pullus,8.29
Trypanosyllis (trypanosyllis) coeliaca,18.51
Typosyllis variegata,25.22
Upogebia deltaura,24.17
Upogebia pusilla,7.95
Upogebia sp.,6.05
Urothoe elegans,22.44
Venus verrucosa,11.15
Vermiliopsis infundibulum,10
